matchOrder,score,TARGET
1,0.32852428682359786,tonight,,tonight,focusing,russians,rigorous,through,thought,taught,finished,guaranteed,guarantees,though,thousand,furnished,thoughts,following,rapidly,raising,rarely,general,figure,fifteenth,giving,rather,robust,government,rituals,rights,tomorrow,family,repeatedly,flexible,rationale,toxicity,tickets,further,guarantee,robinson,techniques,fishing,resistant,fought,timothy,tightly,technique,fisher,results,russian,richard,finishing,foreign,finland,traditions,rightly,yourself,recycling,thousands,furious,father,yielding,research,trivial,together,guiding,furniture,recording,therefore,radically,retained,foster,roosevelt,thirteen,reviewing,richer,ticket,gradually,reducing,totally,gospel,roughly,fairly,reported,function,recurrent,rushing,guidance,resigned,restraint,requiring,reporting,thickness,refusing,focused,former,fourteen,returned,relations,foliage,fifteen,fascinating,terrace
1,0.2772120922341051,allergic,,allergic,alteration,should,against,affects,something,anderson,approach,situation,stomach,afternoon,sheriff,shadow,shadows,system,academic,several,struck,ascertain,alterations,social,another,affected,adverse,strict,autonomous,somehow,sketches,alexander,although,american,solution,ambassador,attributed,attributes,almost,western,attribute,answers,alcohol,winston,whether,worship,smallest,abstract,agency,situated,attempt,summarized,agriculture,structure,whereby,special,southwest,wretched,automatic,somewhat,afraid,specify,quacks,sunshine,analysis,supports,attempts,attempted,wednesday,society,arabic,anything,america,alternate,substrate,subsidies,avenue,skeleton,shirts,average,smaller,agencies,situations,abroad,withdraw,survivors,association,slippery,structures,athletic,specified,surveys,syllabus,arterial,stretched,antibody,wonders,approaches,subsidiary,afterward,attracted,antonio,anybody
1,0.30207318215022244,bees,,bees,be,bass,not,he,hall,halls,his,had,been,have,but,her,need,has,bed,news,breed,bred,bee,hen,head,han,germ,verb,beef,no,gram,needs,green,ban,bean,ben,van,grass,beam,heart,beg,beds,hell,bad,brass,hers,him,gel,greek,bag,bell,gas,get,bar,bay,herein,nay,nat,bat,var,great,here,herd,heard,gets,hear,nasal,good,now,how,held,ball,basal,next,near,grain,beer,grim,god,brain,gear,gain,net,both,heat,hey,very,heels,half,hand,ny,hymn,newer,new,heal,beta,non,vein,bear,vain,hard,bet,being
1,0.21942492182563073,peanuts,,peanuts,organic,lamps,panic,permits,premium,lamp,pyramid,persia,other,pulp,labor,passes,only,pact,labour,left,lemon,promote,promoted,last,pacific,organism,passed,plague,prompted,phases,prompt,lady,piano,over,period,oregon,permit,lenin,powerful,people,levy,phase,preach,ladies,lasted,past,orbit,lymph,lack,lagoon,olympic,proof,powers,prof,planning,plays,poets,proc,laid,ports,peers,poetic,pump,part,possesses,lacks,parts,portion,paste,para,pumps,posts,lets,lesbian,poison,late,pressure,psychic,place,pack,lease,public,owner,paid,least,preached,pays,often,pleased,person,lion,output,plate,played,lewis,please,outward,perform,polar,porch,punch,pillars,little
1,0.16489532286227232,still,,still,xii,xiii,see,app,and,a,des,esq,echo,atom,way,war,watch,est,ward,exp,zoom,who,as,ego,dull,seed,awful,award,was,easy,earl,away,school,east,sum,at,watson,sun,sex,sunk,sin,sub,aim,arc,dim,with,sci,sea,are,seen,sec,eat,all,we,dug,sink,sen,arm,warm,auf,arch,seem,arts,warn,starts,will,so,dig,ear,wars,act,xiv,do,seek,dog,sell,an,soon,aid,son,strata,did,ways,don,dis,aus,extra,shall,dos,whom,et,al,art,st,wall,add,du,ad,di,sees,win,se,si
1,0.04691497646286842,dow,,dow,cited,fore,cured,foe,child,cold,fur,dye,for,cows,chills,fire,due,four,die,cord,sir,sure,door,site,foot,fit,sit,spot,spite,sur,sue,sore,dot,fills,cut,cit,cir,cor,choir,core,cure,fires,folks,folds,cow,foods,fired,fitted,drew,seq,fold,from,does,silk,excited,ford,dies,coil,doors,computed,compute,died,edited,folk,edit,soil,chief,secured,sold,express,dress,crew,soils,exposure,south,class,stress,speed,sites,exit,coin,spotted,speeds,spill,she,can,so,some,schools,fits,dumb,executed,execute,committee,enjoy,enjoyed,did,cuba,doth,soul,rape,do,credit
1,0.19698336262909233,jones,,jones,none,holmes,huge,jobs,hint,kong,nova,not,unions,johns,his,move,moved,moves,hong,ninth,nice,hopkins,hide,month,have,nodes,mice,nodded,had,modes,mode,more,knife,ions,mount,joint,her,hoping,joyce,novel,has,money,mounted,modern,honesty,how,holders,now,model,hidden,honey,johnny,may,into,new,modem,united,useless,might,home,hold,hours,know,highly,joined,moon,hood,unit,nov,hunt,imply,hughes,jimmy,mon,hole,inputs,holds,hot,input,night,hour,holes,holt,nor,unless,mind,univ,holy,mob,hid,hired,note,hung,non,involved,joy,hit,units,noted,nine,notes,impress,number
1,0.36732315111469716,index,,index,ounces,into,knee,other,only,illness,under,june,immune,over,own,killed,oils,keen,out,ken,oven,odds,kill,upon,our,use,onto,keep,indeed,older,ions,oil,jews,oval,order,until,key,item,jan,khan,inner,jazz,kiss,used,olive,unto,knees,just,jean,imagery,jet,jerry,undertook,outbreak,obey,ugly,offer,know,urged,urge,organ,items,idle,inst,ideal,using,isle,ocean,infer,owned,joint,james,kent,open,java,ideas,interval,isaac,inter,invest,united,update,outer,unless,outline,outlines,organs,inch,outlined,iowa,utter,owe,jane,jobs,otto,offers,inference,killer,jewels,jones,iron,keeps,jammed
2,0.0719725604691133,has,,had,has,yet,gas,utter,bar,nat,bat,nay,bay,be,bad,he,not,her,his,gain,have,but,bag,you,herein,been,no,use,undertook,jet,hard,herd,nasal,jan,hat,gap,gay,hay,jaw,gdp,uterus,jazz,jay,jar,han,up,him,get,ball,basal,jews,need,jail,beer,jerry,grim,hart,hast,grass,utah,news,new,hey,harry,bed,gary,next,net,unto,under,ussr,newer,used,basin,heal,brass,hers,go,head,bet,heck,hath,breed,bred,hero,yeah,year,your,yard,hen,grey,nation,half,betty,here,nazi,until,break,brook,neo,hats,bei,jury
1,0.15165972839265607,risen,,risen,that,russell,this,rise,dozen,rises,rose,roses,tossed,they,toward,flat,fifth,their,robin,today,edgar,these,exposed,expose,duct,those,rich,excuse,rico,there,fixed,than,erosion,rock,first,drawn,expect,dose,doses,else,envy,exist,direct,rotation,epoch,dissertation,fifty,elect,toxic,diseases,disease,dawn,dollars,dark,dust,dollar,raised,road,touch,rousseau,raise,risk,raises,draw,extinct,dock,diction,expressed,rigid,rush,draws,function,fiction,russia,diary,expresses,ryan,dick,down,fossil,towers,radar,radiation,farm,form,diffusion,turn,election,town,forward,drift,towards,forest,european,each,even,explain,exists,duck,false,economic,trust,total
1,0.3895230192683396,preferred,,preferred,premature,ordered,landlord,lavatory,potential,penalty,private,prevent,preference,perhaps,prevented,plaintiffs,problem,perception,political,preferences,prentice,overthrow,pregnancy,probably,proportional,professor,procedure,published,language,profound,problems,pointing,procedures,leaders,penetrate,properly,penetration,processor,personal,princeton,pockets,perceived,prophetic,posterior,prevents,portrait,popularity,potentials,principal,perpetual,professors,landscape,penalties,proposition,prairie,positive,perceive,oriented,paintings,protection,president,ordinance,projected,prussian,orleans,located,positions,perfectly,persons,perfection,primarily,provide,original,profits,protesters,partners,presenting,provided,propagation,plantations,produced,precautions,literature,patterns,probable,portraits,proposals,pragmatic,program,previous,produce,prosperity,liverpool,package,protecting,presbyterian,persian,laborers,labourers,projects,presumably,protocol,lighting
1,0.15126953461448264,treat,,treat,tray,the,trap,year,rear,tear,yeast,trail,reason,treason,that,train,treats,years,tears,for,tech,treaty,yeah,gear,read,great,far,ready,test,rest,text,fear,fat,ray,raw,gap,gay,reward,yard,rat,gdp,thai,yap,this,realm,gaze,tap,fail,team,tail,reach,teach,from,feast,gray,track,greasy,rail,gain,rain,region,resin,two,treated,grasp,traffic,trait,they,gazed,threat,trapped,touch,grain,fears,fact,you,rats,yet,treasure,rays,farm,raid,real,report,gaps,graph,try,gas,tests,territory,than,trip,tall,rotation,rests,rep,reporter,twin,tag,textbook,terry,their,radius
1,0.23918408537913155,chocolate,,chocolate,displayed,visitors,visitor,dictated,displays,disastrous,coordinate,coordinates,display,vigorous,commodities,distorted,disappeared,disappear,victories,dividing,cigarette,convincing,division,children,combinations,focusing,concrete,chapter,doctrine,compositions,visible,doctrines,foster,figure,construed,fortunate,convicted,consisted,victoria,visiting,corridor,distinct,vicinity,focused,correlations,divisions,drainage,combination,diffuse,disposed,focuses,divinity,dispersed,dispose,composition,different,dramatic,distinction,correlated,combustion,discrete,furniture,classified,corresponding,coordination,communities,disposition,discussion,visual,country,distinctly,following,corporate,difficulties,victory,disgusting,condition,disaster,chapters,corporations,dickens,complete,distance,conducted,directed,figures,control,community,distal,courtesy,crystals,fisheries,difficult,correlation,circuit,countries,digital,chapel,discussing,company,cincinnati,consisting,distortion
2,0.030434577384746305,king,,long,king,lobe,love,life,once,mrs,lines,lives,lies,ice,ing,int,loves,lid,lib,kin,one,line,lord,idea,live,los,loud,log,lots,mud,kid,ides,lbs,kind,ltd,les,ins,it,or,more,its,may,only,into,out,my,our,most,me,made,over,many,must,like,miss,much,man,mid,mill,min,mix,know,own,make,just,moss,mood,men,low,law,minus,left,mind,old,last,mr,minutes,less,lot,john,inputs,kinds,off,lie,minute,mob,least,kings,la,kids,lords,mills,mild,lit,mit,jew,iraq,logs,moon,kit,linda,let,job
1,0.1076117847292858,sends,,sends,seeks,self,and,seems,seeds,send,with,was,are,evils,stir,seemed,store,stout,arrow,stopped,arrows,warriors,warrior,dried,sector,dropped,stores,stored,seals,suit,suite,were,sept,exactly,stirred,settled,sent,settle,arms,which,suppress,style,exile,dipped,styles,early,suited,egypt,essence,weeks,wells,serve,supra,scripture,script,seen,seattle,stupid,who,armed,actor,exerted,she,seem,sen,duke,scope,when,aware,sets,awards,duly,seizure,warned,dogs,seek,some,sell,would,stops,series,suits,served,weeds,about,earl,serves,drops,army,secure,stood,does,secured,storm,drying,around,soda,sealed,aids,awake,emily,seeing,arid
15,0.025024453085591276,tower,,to,too,took,room,run,top,yes,re,glass,tool,tom,ye,tea,glad,tower,roll,tip,flag,res,ruin,flash,te,rio,rom,ti,tr,rim,tim,fl,toll,ga,fa,go,ft,fi,the,that,for,this,from,till,ratio,radio,tin,you,they,tall,task,ton,tion,rob,them,two,time,tag,than,roof,then,these,your,rod,rid,ross,tips,tis,tops,toss,gun,fun,few,yet,three,fe,fin,type,good,those,real,told,report,types,try,great,gas,york,god,territory,take,grew,tools,root,get,route,row,trip,rain,tied,yours,tour,ties
1,0.13536935951798637,subjects,,subjects,which,subject,subjected,architects,spectra,would,simplest,specific,expected,after,aspects,author,architect,authors,estimated,estimate,estimates,state,should,without,always,solomon,exists,species,dominated,domination,dominate,addressed,addresses,direct,scholars,arrested,states,directed,expressed,warfare,westward,economic,aspect,streets,diplomatic,expresses,system,where,anonymous,advised,advise,syria,scholar,during,simpler,autonomous,southeast,stars,exports,experts,special,exotic,appreciate,disease,efforts,doorway,spare,world,steps,social,scotch,waters,subsection,sunday,edition,exhibit,exercise,shifts,double,dynamic,already,exhibited,existed,short,donald,sorts,distress,sierra,sports,sunset,expression,strips,domestic,soluble,share,domains,sense,exercises,animated,exercised,doubled,exhibits,spectral
1,0.176369131440838,obey,,obey,oval,offer,infer,onto,over,into,inner,key,other,let,occasion,ideal,lumber,leo,inter,imagery,oven,poverty,keep,offers,order,lip,power,out,per,loop,interval,inst,invasion,property,psalm,only,older,our,leon,proper,killer,peter,poetry,pretty,poet,port,like,outer,own,pro,peak,priority,las,pity,oak,purity,peer,prey,owe,porter,pas,pop,petty,puerto,pet,pepper,pottery,peru,piety,perry,lad,ibm,otto,poorer,propriety,priori,inch,part,indeed,leap,linen,keeps,liberty,lion,law,keys,isaac,onset,plan,lesson,iron,liver,portion,period,knee,people,owed,last,pain,palm,lesion,leg,lower
3,0.1578777244583437,mom,,non,job,mom,noon,not,moon,nov,mon,mob,no,nos,more,mood,john,moss,miss,mid,min,mix,noun,nous,may,my,new,now,me,nuts,jim,know,most,nor,join,joy,noted,notes,knew,mrs,joe,made,mr,mold,many,ml,mills,mild,kg,mud,mit,kid,mo,must,nm,kin,ni,nj,nut,jo,knows,man,mind,much,ma,joan,mouth,ms,na,md,je,jr,king,minus,kind,norm,note,make,minor,jimmy,johns,mg,men,joined,just,ne,next,miles,minutes,jesus,nine,jordan,joke,jobs,mt,mars,kinds,minute,korea,moore,nile,mouths,mile
1,0.29859546906513107,made,,made,making,many,not,jerome,meeting,make,maybe,kant,makes,maine,male,name,males,naked,madame,kent,names,named,james,jane,madness,jammed,message,messages,namely,marine,ment,may,mankind,jealous,needle,more,kelly,java,mere,nations,keeping,margins,nerve,mama,metres,naples,matching,needed,new,melt,melted,keith,meetings,kept,merely,kindly,mapping,matched,matches,marching,kenya,muslim,maximum,mainly,medium,newly,machines,never,meals,man,manner,merit,marched,keys,meant,kindness,now,majesty,needs,kate,machine,judge,july,naming,makers,maker,means,judged,makeup,judges,kissing,meets,most,men,must,much,nature,national,know,killing,keeps,naive,major
1,0.16378114352326106,her,,her,bag,undertook,jet,bad,ball,had,beer,jerry,grim,has,get,yet,gas,bar,bay,utter,nat,nay,bat,hey,net,unto,be,herein,basin,heal,he,bet,heck,not,herd,under,hero,nasal,been,hen,next,betty,his,nazi,brook,basal,nation,neo,hers,break,bei,grip,grass,neck,bed,have,gain,need,news,gets,but,beef,you,newer,no,until,ban,baron,jedi,nest,germ,green,brass,use,ben,best,hard,beg,jan,hat,gap,gay,hay,jaw,gdp,uterus,jazz,jay,jar,han,grey,based,here,head,hell,bars,nail,up,breed,bred,barn,base,jail
1,0.45297917092855544,turtleneck,,turtleneck,through,general,government,relaxation,together,further,remember,formulation,thought,tremendous,fourteenth,foreigners,formulas,retention,toronto,furnace,tendency,routledge,remainder,typical,therefore,tropical,formerly,retirement,relationship,themselves,forever,traditional,relevant,yielding,thirteenth,reformation,formally,requirement,religion,requirements,translation,treatment,reference,fundamental,transfers,forehead,financial,religious,rightly,frequency,reformers,tightly,formulated,turkish,typically,resignation,formula,township,remembered,recommendation,referred,telegram,romantic,youthful,traveller,theoretical,reporters,reverse,turbulent,relieved,generally,repetition,gamblers,thousand,relieve,television,tenants,formations,travellers,transferred,fifteenth,rhetorical,russians,yesterday,fighting,relative,gabriel,regiment,republican,telegraph,turnover,gigantic,generation,reversed,regeneration,february,recommended,realization,tendencies,recently,teacher,frequent,resulting
1,0.6371538281983962,goldilocks,,goldilocks,government,themselves,formulated,temperature,generally,tuberculosis,throughout,treatment,financial,behavior,bourgeoisie,facilities,thoroughly,historical,forthcoming,hospitals,formulation,familiar,facilitate,horizontal,benefits,foreigners,fundamental,historic,histories,frequently,fisheries,hierarchy,functioning,thorough,formulas,velocity,thinking,valuable,beautiful,victories,guarantee,fantastic,teachers,variable,fighting,thailand,historian,victoria,furniture,variables,validity,generated,february,temperatures,gigantic,governors,brilliant,victorious,fundamentally,forgiveness,households,telescope,traditionally,furnished,transport,tendencies,generate,frequency,facility,biological,housekeeper,twentieth,tendency,governments,handicapped,vigorous,bargaining,transition,formidable,fourteenth,television,translated,background,behaviour,fortunately,touchdown,typically,faculties,boundaries,theoretical,generations,homogeneous,framework,flexibility,telegraph,fidelity,geography,transmitted,victorian,tolerance,tremendous,generates,vietnamese
1,0.20818018243988984,bears,,bears,hears,beasts,bear,beard,hearts,breasts,near,great,neat,graph,gear,gray,have,beat,heat,heard,hear,beast,grain,breast,greasy,brain,grasp,back,brazil,heated,heart,breath,graduate,head,begin,very,beach,beaten,bean,gracious,beam,gram,breach,beads,bars,newton,between,hats,bank,backs,begun,basis,grains,because,bacon,help,brass,venous,gaps,being,helps,before,brains,heads,vacuum,hearted,grass,here,necessary,breeze,genius,beating,grazing,newer,both,greater,bread,basal,basic,breathing,heating,benign,grey,nasal,nervous,breadth,heading,nearer,banks,venus,heavy,herein,batch,behold,version,begins,versus,gaze,hair,beans,genus,happy,herd
1,0.0819450670786063,went,,went,sky,agreed,agree,agrees,assent,ally,adding,weekly,wing,and,wealth,added,skull,age,ages,wages,wage,aged,ali,wine,skin,washed,ashes,shy,along,asked,wake,she,eine,wales,eagle,skill,edges,alone,shed,with,edge,alike,as,was,wind,want,wanted,aunt,skimmed,any,some,sing,wang,are,ave,were,sunny,alex,at,wedding,sung,skilled,women,anne,aloud,alloys,aimed,apply,excess,wayne,skins,shell,access,an,accent,wave,anglo,assumed,assume,assumes,when,all,we,aging,arguing,easily,why,silly,academy,eng,supply,apple,apples,agony,allen,sins,advent,word,quite,eyes,aims,solo,europe
1,0.20995169034210648,grocery,,grocery,vertical,their,there,baldwin,brother,brothers,trigger,bruce,between,grove,bride,feudal,festival,better,valve,valves,theory,group,through,front,valley,growth,because,thereto,first,baker,basket,beyond,before,brush,broad,george,besides,broker,beside,tropical,herbert,thermal,browser,gender,twice,bathroom,valleys,broader,brick,general,father,ground,groups,thereof,brian,given,baloney,technical,throne,hypotheses,began,hypothesis,bennett,years,henry,fetal,henri,barley,grounded,brown,grown,toronto,tiger,versa,bailey,trial,however,broken,hegel,banner,tribes,tender,twelve,tribe,fever,gallery,federal,tribal,britain,bronze,frustration,together,battery,german,gather,fence,frederick,throat,became,baseball,variety,verse,healthy
